file_name,k,chunk_type,chunk_size,question_id,RFP_id
exp_output_k10_typepages_size1.json,10,pages,1,195,infra_3
exp_output_k10_typepages_size1.json,10,pages,1,148,infra_2
exp_output_k10_typepages_size1.json,10,pages,1,172,infra_1
exp_output_k10_typepages_size1.json,10,pages,1,276,infra_4
exp_output_k10_typepages_size1.json,10,pages,1,147,infra_2
exp_output_k10_typepages_size1.json,10,pages,1,182,infra_1
exp_output_k10_typepages_size1.json,10,pages,1,131,natsec_4
exp_output_k10_typepages_size1.json,10,pages,1,255,natsec_6
exp_output_k10_typepages_size1.json,10,pages,1,400,negative_rejection
exp_output_k10_typepages_size1.json,10,pages,1,401,negative_rejection
exp_output_k10_typepages_size1.json,10,pages,1,402,negative_rejection
exp_output_k10_typepages_size1.json,10,pages,1,403,negative_rejection
exp_output_k10_typepages_size1.json,10,pages,1,404,negative_rejection
exp_output_k10_typepages_size1.json,10,pages,1,405,negative_rejection
exp_output_k10_typepages_size1.json,10,pages,1,407,negative_rejection
exp_output_k10_typepages_size1.json,10,pages,1,409,negative_rejection
exp_output_k15_typepages_size1.json,15,pages,1,145,infra_2
exp_output_k15_typepages_size1.json,15,pages,1,307,infra_4
exp_output_k15_typepages_size1.json,15,pages,1,343,infra_4
exp_output_k15_typepages_size1.json,15,pages,1,179,infra_1
exp_output_k15_typepages_size1.json,15,pages,1,146,infra_2
exp_output_k15_typepages_size1.json,15,pages,1,183,infra_1
exp_output_k15_typepages_size1.json,15,pages,1,66,infra_1
exp_output_k15_typepages_size1.json,15,pages,1,197,infra_3
exp_output_k15_typepages_size1.json,15,pages,1,177,infra_1
exp_output_k15_typepages_size1.json,15,pages,1,76,infra_1
exp_output_k15_typepages_size1.json,15,pages,1,195,infra_3
exp_output_k15_typepages_size1.json,15,pages,1,148,infra_2
exp_output_k15_typepages_size1.json,15,pages,1,276,infra_4
exp_output_k15_typepages_size1.json,15,pages,1,321,infra_4
exp_output_k15_typepages_size1.json,15,pages,1,256,natsec_6
exp_output_k15_typepages_size1.json,15,pages,1,238,natsec_1
exp_output_k15_typepages_size1.json,15,pages,1,56,natsec_7
exp_output_k15_typepages_size1.json,15,pages,1,400,negative_rejection
exp_output_k15_typepages_size1.json,15,pages,1,401,negative_rejection
exp_output_k15_typepages_size1.json,15,pages,1,402,negative_rejection
exp_output_k15_typepages_size1.json,15,pages,1,404,negative_rejection
exp_output_k15_typepages_size1.json,15,pages,1,405,negative_rejection
exp_output_k15_typepages_size1.json,15,pages,1,406,negative_rejection
exp_output_k15_typepages_size1.json,15,pages,1,407,negative_rejection
exp_output_k15_typepages_size1.json,15,pages,1,409,negative_rejection
exp_output_k2_typeparagraphs_size10.json,2,paragraphs,10,314,infra_4
exp_output_k2_typeparagraphs_size10.json,2,paragraphs,10,145,infra_2
exp_output_k2_typeparagraphs_size10.json,2,paragraphs,10,343,infra_4
exp_output_k2_typeparagraphs_size10.json,2,paragraphs,10,179,infra_1
exp_output_k2_typeparagraphs_size10.json,2,paragraphs,10,146,infra_2
exp_output_k2_typeparagraphs_size10.json,2,paragraphs,10,317,infra_4
exp_output_k2_typeparagraphs_size10.json,2,paragraphs,10,188,infra_3
exp_output_k2_typeparagraphs_size10.json,2,paragraphs,10,327,infra_4
exp_output_k2_typeparagraphs_size10.json,2,paragraphs,10,183,infra_1
exp_output_k2_typeparagraphs_size10.json,2,paragraphs,10,197,infra_3
exp_output_k2_typeparagraphs_size10.json,2,paragraphs,10,174,infra_1
exp_output_k2_typeparagraphs_size10.json,2,paragraphs,10,338,infra_4
exp_output_k2_typeparagraphs_size10.json,2,paragraphs,10,177,infra_1
exp_output_k2_typeparagraphs_size10.json,2,paragraphs,10,195,infra_3
exp_output_k2_typeparagraphs_size10.json,2,paragraphs,10,276,infra_4
exp_output_k2_typeparagraphs_size10.json,2,paragraphs,10,185,infra_1
exp_output_k2_typeparagraphs_size10.json,2,paragraphs,10,274,infra_4
exp_output_k2_typeparagraphs_size10.json,2,paragraphs,10,340,infra_4
exp_output_k2_typeparagraphs_size10.json,2,paragraphs,10,182,infra_1
exp_output_k2_typeparagraphs_size10.json,2,paragraphs,10,252,natsec_1
exp_output_k2_typeparagraphs_size10.json,2,paragraphs,10,115,natsec_4
exp_output_k2_typeparagraphs_size10.json,2,paragraphs,10,23,natsec_3
exp_output_k2_typeparagraphs_size10.json,2,paragraphs,10,238,natsec_1
exp_output_k2_typeparagraphs_size10.json,2,paragraphs,10,260,natsec_6
exp_output_k2_typeparagraphs_size10.json,2,paragraphs,10,368,natsec_2
exp_output_k2_typeparagraphs_size10.json,2,paragraphs,10,22,natsec_3
exp_output_k2_typeparagraphs_size10.json,2,paragraphs,10,154,natsec_8
exp_output_k2_typeparagraphs_size10.json,2,paragraphs,10,217,natsec_5
exp_output_k2_typeparagraphs_size10.json,2,paragraphs,10,400,negative_rejection
exp_output_k2_typeparagraphs_size10.json,2,paragraphs,10,401,negative_rejection
exp_output_k2_typeparagraphs_size10.json,2,paragraphs,10,402,negative_rejection
exp_output_k2_typeparagraphs_size10.json,2,paragraphs,10,403,negative_rejection
exp_output_k2_typeparagraphs_size10.json,2,paragraphs,10,404,negative_rejection
exp_output_k2_typeparagraphs_size10.json,2,paragraphs,10,405,negative_rejection
exp_output_k2_typeparagraphs_size10.json,2,paragraphs,10,406,negative_rejection
exp_output_k2_typeparagraphs_size10.json,2,paragraphs,10,407,negative_rejection
exp_output_k2_typeparagraphs_size10.json,2,paragraphs,10,409,negative_rejection
exp_output_k25_typesentences_size10.json,25,sentences,10,145,infra_2
exp_output_k25_typesentences_size10.json,25,sentences,10,179,infra_1
exp_output_k25_typesentences_size10.json,25,sentences,10,146,infra_2
exp_output_k25_typesentences_size10.json,25,sentences,10,183,infra_1
exp_output_k25_typesentences_size10.json,25,sentences,10,197,infra_3
exp_output_k25_typesentences_size10.json,25,sentences,10,338,infra_4
exp_output_k25_typesentences_size10.json,25,sentences,10,195,infra_3
exp_output_k25_typesentences_size10.json,25,sentences,10,148,infra_2
exp_output_k25_typesentences_size10.json,25,sentences,10,276,infra_4
exp_output_k25_typesentences_size10.json,25,sentences,10,176,infra_1
exp_output_k25_typesentences_size10.json,25,sentences,10,172,infra_1
exp_output_k25_typesentences_size10.json,25,sentences,10,256,natsec_6
exp_output_k25_typesentences_size10.json,25,sentences,10,383,natsec_2
exp_output_k25_typesentences_size10.json,25,sentences,10,11,natsec_3
exp_output_k25_typesentences_size10.json,25,sentences,10,400,negative_rejection
exp_output_k25_typesentences_size10.json,25,sentences,10,401,negative_rejection
exp_output_k25_typesentences_size10.json,25,sentences,10,402,negative_rejection
exp_output_k25_typesentences_size10.json,25,sentences,10,403,negative_rejection
exp_output_k25_typesentences_size10.json,25,sentences,10,404,negative_rejection
exp_output_k25_typesentences_size10.json,25,sentences,10,405,negative_rejection
exp_output_k25_typesentences_size10.json,25,sentences,10,407,negative_rejection
exp_output_k25_typesentences_size10.json,25,sentences,10,408,negative_rejection
exp_output_k25_typesentences_size10.json,25,sentences,10,409,negative_rejection
exp_output_k15_typesentences_size100.json,15,sentences,100,145,infra_2
exp_output_k15_typesentences_size100.json,15,sentences,100,81,infra_1
exp_output_k15_typesentences_size100.json,15,sentences,100,146,infra_2
exp_output_k15_typesentences_size100.json,15,sentences,100,197,infra_3
exp_output_k15_typesentences_size100.json,15,sentences,100,195,infra_3
exp_output_k15_typesentences_size100.json,15,sentences,100,148,infra_2
exp_output_k15_typesentences_size100.json,15,sentences,100,172,infra_1
exp_output_k15_typesentences_size100.json,15,sentences,100,276,infra_4
exp_output_k15_typesentences_size100.json,15,sentences,100,176,infra_1
exp_output_k15_typesentences_size100.json,15,sentences,100,97,infra_1
exp_output_k15_typesentences_size100.json,15,sentences,100,321,infra_4
exp_output_k15_typesentences_size100.json,15,sentences,100,182,infra_1
exp_output_k15_typesentences_size100.json,15,sentences,100,262,natsec_6
exp_output_k15_typesentences_size100.json,15,sentences,100,383,natsec_2
exp_output_k15_typesentences_size100.json,15,sentences,100,238,natsec_1
exp_output_k15_typesentences_size100.json,15,sentences,100,260,natsec_6
exp_output_k15_typesentences_size100.json,15,sentences,100,255,natsec_6
exp_output_k15_typesentences_size100.json,15,sentences,100,22,natsec_3
exp_output_k15_typesentences_size100.json,15,sentences,100,400,negative_rejection
exp_output_k15_typesentences_size100.json,15,sentences,100,401,negative_rejection
exp_output_k15_typesentences_size100.json,15,sentences,100,402,negative_rejection
exp_output_k15_typesentences_size100.json,15,sentences,100,403,negative_rejection
exp_output_k15_typesentences_size100.json,15,sentences,100,404,negative_rejection
exp_output_k15_typesentences_size100.json,15,sentences,100,405,negative_rejection
exp_output_k15_typesentences_size100.json,15,sentences,100,407,negative_rejection
exp_output_k15_typesentences_size100.json,15,sentences,100,409,negative_rejection
exp_output_k2_typesentences_size50.json,2,sentences,50,145,infra_2
exp_output_k2_typesentences_size50.json,2,sentences,50,307,infra_4
exp_output_k2_typesentences_size50.json,2,sentences,50,179,infra_1
exp_output_k2_typesentences_size50.json,2,sentences,50,146,infra_2
exp_output_k2_typesentences_size50.json,2,sentences,50,317,infra_4
exp_output_k2_typesentences_size50.json,2,sentences,50,327,infra_4
exp_output_k2_typesentences_size50.json,2,sentences,50,183,infra_1
exp_output_k2_typesentences_size50.json,2,sentences,50,196,infra_3
exp_output_k2_typesentences_size50.json,2,sentences,50,197,infra_3
exp_output_k2_typesentences_size50.json,2,sentences,50,338,infra_4
exp_output_k2_typesentences_size50.json,2,sentences,50,195,infra_3
exp_output_k2_typesentences_size50.json,2,sentences,50,92,infra_1
exp_output_k2_typesentences_size50.json,2,sentences,50,276,infra_4
exp_output_k2_typesentences_size50.json,2,sentences,50,97,infra_1
exp_output_k2_typesentences_size50.json,2,sentences,50,192,infra_3
exp_output_k2_typesentences_size50.json,2,sentences,50,182,infra_1
exp_output_k2_typesentences_size50.json,2,sentences,50,208,natsec_5
exp_output_k2_typesentences_size50.json,2,sentences,50,125,natsec_4
exp_output_k2_typesentences_size50.json,2,sentences,50,23,natsec_3
exp_output_k2_typesentences_size50.json,2,sentences,50,368,natsec_2
exp_output_k2_typesentences_size50.json,2,sentences,50,22,natsec_3
exp_output_k2_typesentences_size50.json,2,sentences,50,24,natsec_3
exp_output_k2_typesentences_size50.json,2,sentences,50,400,negative_rejection
exp_output_k2_typesentences_size50.json,2,sentences,50,401,negative_rejection
exp_output_k2_typesentences_size50.json,2,sentences,50,402,negative_rejection
exp_output_k2_typesentences_size50.json,2,sentences,50,403,negative_rejection
exp_output_k2_typesentences_size50.json,2,sentences,50,404,negative_rejection
exp_output_k2_typesentences_size50.json,2,sentences,50,405,negative_rejection
exp_output_k2_typesentences_size50.json,2,sentences,50,407,negative_rejection
exp_output_k2_typesentences_size50.json,2,sentences,50,408,negative_rejection
exp_output_k2_typesentences_size50.json,2,sentences,50,409,negative_rejection
exp_output_k5_typesentences_size10.json,5,sentences,10,145,infra_2
exp_output_k5_typesentences_size10.json,5,sentences,10,179,infra_1
exp_output_k5_typesentences_size10.json,5,sentences,10,183,infra_1
exp_output_k5_typesentences_size10.json,5,sentences,10,197,infra_3
exp_output_k5_typesentences_size10.json,5,sentences,10,177,infra_1
exp_output_k5_typesentences_size10.json,5,sentences,10,195,infra_3
exp_output_k5_typesentences_size10.json,5,sentences,10,285,infra_4
exp_output_k5_typesentences_size10.json,5,sentences,10,148,infra_2
exp_output_k5_typesentences_size10.json,5,sentences,10,276,infra_4
exp_output_k5_typesentences_size10.json,5,sentences,10,147,infra_2
exp_output_k5_typesentences_size10.json,5,sentences,10,340,infra_4
exp_output_k5_typesentences_size10.json,5,sentences,10,182,infra_1
exp_output_k5_typesentences_size10.json,5,sentences,10,383,natsec_2
exp_output_k5_typesentences_size10.json,5,sentences,10,260,natsec_6
exp_output_k5_typesentences_size10.json,5,sentences,10,6,natsec_3
exp_output_k5_typesentences_size10.json,5,sentences,10,225,natsec_1
exp_output_k5_typesentences_size10.json,5,sentences,10,229,natsec_1
exp_output_k5_typesentences_size10.json,5,sentences,10,231,natsec_1
exp_output_k5_typesentences_size10.json,5,sentences,10,400,negative_rejection
exp_output_k5_typesentences_size10.json,5,sentences,10,401,negative_rejection
exp_output_k5_typesentences_size10.json,5,sentences,10,402,negative_rejection
exp_output_k5_typesentences_size10.json,5,sentences,10,403,negative_rejection
exp_output_k5_typesentences_size10.json,5,sentences,10,404,negative_rejection
exp_output_k5_typesentences_size10.json,5,sentences,10,405,negative_rejection
exp_output_k5_typesentences_size10.json,5,sentences,10,406,negative_rejection
exp_output_k5_typesentences_size10.json,5,sentences,10,407,negative_rejection
exp_output_k5_typesentences_size10.json,5,sentences,10,408,negative_rejection
exp_output_k5_typesentences_size10.json,5,sentences,10,409,negative_rejection
exp_output_k10_typewords_size500.json,10,words,500,145,infra_2
exp_output_k10_typewords_size500.json,10,words,500,179,infra_1
exp_output_k10_typewords_size500.json,10,words,500,327,infra_4
exp_output_k10_typewords_size500.json,10,words,500,183,infra_1
exp_output_k10_typewords_size500.json,10,words,500,66,infra_1
exp_output_k10_typewords_size500.json,10,words,500,197,infra_3
exp_output_k10_typewords_size500.json,10,words,500,338,infra_4
exp_output_k10_typewords_size500.json,10,words,500,177,infra_1
exp_output_k10_typewords_size500.json,10,words,500,195,infra_3
exp_output_k10_typewords_size500.json,10,words,500,148,infra_2
exp_output_k10_typewords_size500.json,10,words,500,276,infra_4
exp_output_k10_typewords_size500.json,10,words,500,176,infra_1
exp_output_k10_typewords_size500.json,10,words,500,182,infra_1
exp_output_k10_typewords_size500.json,10,words,500,256,natsec_6
exp_output_k10_typewords_size500.json,10,words,500,6,natsec_3
exp_output_k10_typewords_size500.json,10,words,500,217,natsec_5
exp_output_k10_typewords_size500.json,10,words,500,24,natsec_3
exp_output_k10_typewords_size500.json,10,words,500,400,negative_rejection
exp_output_k10_typewords_size500.json,10,words,500,401,negative_rejection
exp_output_k10_typewords_size500.json,10,words,500,402,negative_rejection
exp_output_k10_typewords_size500.json,10,words,500,403,negative_rejection
exp_output_k10_typewords_size500.json,10,words,500,405,negative_rejection
exp_output_k10_typewords_size500.json,10,words,500,407,negative_rejection
exp_output_k10_typewords_size500.json,10,words,500,409,negative_rejection
exp_output_k15_typewords_size300.json,15,words,300,145,infra_2
exp_output_k15_typewords_size300.json,15,words,300,81,infra_1
exp_output_k15_typewords_size300.json,15,words,300,179,infra_1
exp_output_k15_typewords_size300.json,15,words,300,146,infra_2
exp_output_k15_typewords_size300.json,15,words,300,183,infra_1
exp_output_k15_typewords_size300.json,15,words,300,66,infra_1
exp_output_k15_typewords_size300.json,15,words,300,187,infra_3
exp_output_k15_typewords_size300.json,15,words,300,197,infra_3
exp_output_k15_typewords_size300.json,15,words,300,338,infra_4
exp_output_k15_typewords_size300.json,15,words,300,195,infra_3
exp_output_k15_typewords_size300.json,15,words,300,148,infra_2
exp_output_k15_typewords_size300.json,15,words,300,147,infra_2
exp_output_k15_typewords_size300.json,15,words,300,104,infra_1
exp_output_k15_typewords_size300.json,15,words,300,97,infra_1
exp_output_k15_typewords_size300.json,15,words,300,172,infra_1
exp_output_k15_typewords_size300.json,15,words,300,182,infra_1
exp_output_k15_typewords_size300.json,15,words,300,238,natsec_1
exp_output_k15_typewords_size300.json,15,words,300,51,natsec_7
exp_output_k15_typewords_size300.json,15,words,300,229,natsec_1
exp_output_k15_typewords_size300.json,15,words,300,24,natsec_3
exp_output_k15_typewords_size300.json,15,words,300,400,negative_rejection
exp_output_k15_typewords_size300.json,15,words,300,401,negative_rejection
exp_output_k15_typewords_size300.json,15,words,300,402,negative_rejection
exp_output_k15_typewords_size300.json,15,words,300,403,negative_rejection
exp_output_k15_typewords_size300.json,15,words,300,404,negative_rejection
exp_output_k15_typewords_size300.json,15,words,300,405,negative_rejection
exp_output_k15_typewords_size300.json,15,words,300,407,negative_rejection
exp_output_k15_typewords_size300.json,15,words,300,408,negative_rejection
exp_output_k15_typewords_size300.json,15,words,300,409,negative_rejection
exp_output_k5_typewords_size50.json,5,words,50,145,infra_2
exp_output_k5_typewords_size50.json,5,words,50,146,infra_2
exp_output_k5_typewords_size50.json,5,words,50,183,infra_1
exp_output_k5_typewords_size50.json,5,words,50,196,infra_3
exp_output_k5_typewords_size50.json,5,words,50,197,infra_3
exp_output_k5_typewords_size50.json,5,words,50,64,infra_1
exp_output_k5_typewords_size50.json,5,words,50,195,infra_3
exp_output_k5_typewords_size50.json,5,words,50,148,infra_2
exp_output_k5_typewords_size50.json,5,words,50,276,infra_4
exp_output_k5_typewords_size50.json,5,words,50,147,infra_2
exp_output_k5_typewords_size50.json,5,words,50,274,infra_4
exp_output_k5_typewords_size50.json,5,words,50,379,natsec_2
exp_output_k5_typewords_size50.json,5,words,50,383,natsec_2
exp_output_k5_typewords_size50.json,5,words,50,238,natsec_1
exp_output_k5_typewords_size50.json,5,words,50,260,natsec_6
exp_output_k5_typewords_size50.json,5,words,50,22,natsec_3
exp_output_k5_typewords_size50.json,5,words,50,51,natsec_7
exp_output_k5_typewords_size50.json,5,words,50,225,natsec_1
exp_output_k5_typewords_size50.json,5,words,50,229,natsec_1
exp_output_k5_typewords_size50.json,5,words,50,24,natsec_3
exp_output_k5_typewords_size50.json,5,words,50,400,negative_rejection
exp_output_k5_typewords_size50.json,5,words,50,401,negative_rejection
exp_output_k5_typewords_size50.json,5,words,50,402,negative_rejection
exp_output_k5_typewords_size50.json,5,words,50,403,negative_rejection
exp_output_k5_typewords_size50.json,5,words,50,404,negative_rejection
exp_output_k5_typewords_size50.json,5,words,50,405,negative_rejection
exp_output_k5_typewords_size50.json,5,words,50,406,negative_rejection
exp_output_k5_typewords_size50.json,5,words,50,407,negative_rejection
exp_output_k5_typewords_size50.json,5,words,50,408,negative_rejection
exp_output_k5_typewords_size50.json,5,words,50,409,negative_rejection
exp_output_k5_typeparagraphs_size5.json,5,paragraphs,5,314,infra_4
exp_output_k5_typeparagraphs_size5.json,5,paragraphs,5,307,infra_4
exp_output_k5_typeparagraphs_size5.json,5,paragraphs,5,179,infra_1
exp_output_k5_typeparagraphs_size5.json,5,paragraphs,5,146,infra_2
exp_output_k5_typeparagraphs_size5.json,5,paragraphs,5,183,infra_1
exp_output_k5_typeparagraphs_size5.json,5,paragraphs,5,197,infra_3
exp_output_k5_typeparagraphs_size5.json,5,paragraphs,5,177,infra_1
exp_output_k5_typeparagraphs_size5.json,5,paragraphs,5,195,infra_3
exp_output_k5_typeparagraphs_size5.json,5,paragraphs,5,148,infra_2
exp_output_k5_typeparagraphs_size5.json,5,paragraphs,5,276,infra_4
exp_output_k5_typeparagraphs_size5.json,5,paragraphs,5,104,infra_1
exp_output_k5_typeparagraphs_size5.json,5,paragraphs,5,274,infra_4
exp_output_k5_typeparagraphs_size5.json,5,paragraphs,5,340,infra_4
exp_output_k5_typeparagraphs_size5.json,5,paragraphs,5,182,infra_1
exp_output_k5_typeparagraphs_size5.json,5,paragraphs,5,400,negative_rejection
exp_output_k5_typeparagraphs_size5.json,5,paragraphs,5,401,negative_rejection
exp_output_k5_typeparagraphs_size5.json,5,paragraphs,5,402,negative_rejection
exp_output_k5_typeparagraphs_size5.json,5,paragraphs,5,403,negative_rejection
exp_output_k5_typeparagraphs_size5.json,5,paragraphs,5,404,negative_rejection
exp_output_k5_typeparagraphs_size5.json,5,paragraphs,5,405,negative_rejection
exp_output_k5_typeparagraphs_size5.json,5,paragraphs,5,407,negative_rejection
exp_output_k5_typeparagraphs_size5.json,5,paragraphs,5,408,negative_rejection
exp_output_k5_typeparagraphs_size5.json,5,paragraphs,5,409,negative_rejection
exp_output_k20_typesentences_size10.json,20,sentences,10,145,infra_2
exp_output_k20_typesentences_size10.json,20,sentences,10,81,infra_1
exp_output_k20_typesentences_size10.json,20,sentences,10,146,infra_2
exp_output_k20_typesentences_size10.json,20,sentences,10,183,infra_1
exp_output_k20_typesentences_size10.json,20,sentences,10,197,infra_3
exp_output_k20_typesentences_size10.json,20,sentences,10,177,infra_1
exp_output_k20_typesentences_size10.json,20,sentences,10,195,infra_3
exp_output_k20_typesentences_size10.json,20,sentences,10,148,infra_2
exp_output_k20_typesentences_size10.json,20,sentences,10,276,infra_4
exp_output_k20_typesentences_size10.json,20,sentences,10,182,infra_1
exp_output_k20_typesentences_size10.json,20,sentences,10,256,natsec_6
exp_output_k20_typesentences_size10.json,20,sentences,10,383,natsec_2
exp_output_k20_typesentences_size10.json,20,sentences,10,23,natsec_3
exp_output_k20_typesentences_size10.json,20,sentences,10,260,natsec_6
exp_output_k20_typesentences_size10.json,20,sentences,10,160,natsec_8
exp_output_k20_typesentences_size10.json,20,sentences,10,229,natsec_1
exp_output_k20_typesentences_size10.json,20,sentences,10,24,natsec_3
exp_output_k20_typesentences_size10.json,20,sentences,10,400,negative_rejection
exp_output_k20_typesentences_size10.json,20,sentences,10,401,negative_rejection
exp_output_k20_typesentences_size10.json,20,sentences,10,402,negative_rejection
exp_output_k20_typesentences_size10.json,20,sentences,10,403,negative_rejection
exp_output_k20_typesentences_size10.json,20,sentences,10,404,negative_rejection
exp_output_k20_typesentences_size10.json,20,sentences,10,405,negative_rejection
exp_output_k20_typesentences_size10.json,20,sentences,10,406,negative_rejection
exp_output_k20_typesentences_size10.json,20,sentences,10,407,negative_rejection
exp_output_k20_typesentences_size10.json,20,sentences,10,409,negative_rejection
exp_output_k1_typepages_size1.json,1,pages,1,145,infra_2
exp_output_k1_typepages_size1.json,1,pages,1,307,infra_4
exp_output_k1_typepages_size1.json,1,pages,1,272,infra_4
exp_output_k1_typepages_size1.json,1,pages,1,179,infra_1
exp_output_k1_typepages_size1.json,1,pages,1,146,infra_2
exp_output_k1_typepages_size1.json,1,pages,1,317,infra_4
exp_output_k1_typepages_size1.json,1,pages,1,327,infra_4
exp_output_k1_typepages_size1.json,1,pages,1,183,infra_1
exp_output_k1_typepages_size1.json,1,pages,1,143,infra_2
exp_output_k1_typepages_size1.json,1,pages,1,187,infra_3
exp_output_k1_typepages_size1.json,1,pages,1,197,infra_3
exp_output_k1_typepages_size1.json,1,pages,1,174,infra_1
exp_output_k1_typepages_size1.json,1,pages,1,142,infra_2
exp_output_k1_typepages_size1.json,1,pages,1,84,infra_1
exp_output_k1_typepages_size1.json,1,pages,1,297,infra_4
exp_output_k1_typepages_size1.json,1,pages,1,338,infra_4
exp_output_k1_typepages_size1.json,1,pages,1,139,infra_2
exp_output_k1_typepages_size1.json,1,pages,1,64,infra_1
exp_output_k1_typepages_size1.json,1,pages,1,76,infra_1
exp_output_k1_typepages_size1.json,1,pages,1,195,infra_3
exp_output_k1_typepages_size1.json,1,pages,1,148,infra_2
exp_output_k1_typepages_size1.json,1,pages,1,276,infra_4
exp_output_k1_typepages_size1.json,1,pages,1,147,infra_2
exp_output_k1_typepages_size1.json,1,pages,1,185,infra_1
exp_output_k1_typepages_size1.json,1,pages,1,274,infra_4
exp_output_k1_typepages_size1.json,1,pages,1,321,infra_4
exp_output_k1_typepages_size1.json,1,pages,1,340,infra_4
exp_output_k1_typepages_size1.json,1,pages,1,182,infra_1
exp_output_k1_typepages_size1.json,1,pages,1,227,natsec_1
exp_output_k1_typepages_size1.json,1,pages,1,256,natsec_6
exp_output_k1_typepages_size1.json,1,pages,1,252,natsec_1
exp_output_k1_typepages_size1.json,1,pages,1,262,natsec_6
exp_output_k1_typepages_size1.json,1,pages,1,125,natsec_4
exp_output_k1_typepages_size1.json,1,pages,1,383,natsec_2
exp_output_k1_typepages_size1.json,1,pages,1,115,natsec_4
exp_output_k1_typepages_size1.json,1,pages,1,238,natsec_1
exp_output_k1_typepages_size1.json,1,pages,1,260,natsec_6
exp_output_k1_typepages_size1.json,1,pages,1,131,natsec_4
exp_output_k1_typepages_size1.json,1,pages,1,223,natsec_5
exp_output_k1_typepages_size1.json,1,pages,1,222,natsec_5
exp_output_k1_typepages_size1.json,1,pages,1,11,natsec_3
exp_output_k1_typepages_size1.json,1,pages,1,154,natsec_8
exp_output_k1_typepages_size1.json,1,pages,1,24,natsec_3
exp_output_k1_typepages_size1.json,1,pages,1,400,negative_rejection
exp_output_k1_typepages_size1.json,1,pages,1,401,negative_rejection
exp_output_k1_typepages_size1.json,1,pages,1,402,negative_rejection
exp_output_k1_typepages_size1.json,1,pages,1,403,negative_rejection
exp_output_k1_typepages_size1.json,1,pages,1,404,negative_rejection
exp_output_k1_typepages_size1.json,1,pages,1,405,negative_rejection
exp_output_k1_typepages_size1.json,1,pages,1,407,negative_rejection
exp_output_k1_typepages_size1.json,1,pages,1,408,negative_rejection
exp_output_k1_typepages_size1.json,1,pages,1,409,negative_rejection
exp_output_k10_typeparagraphs_size10.json,10,paragraphs,10,343,infra_4
exp_output_k10_typeparagraphs_size10.json,10,paragraphs,10,179,infra_1
exp_output_k10_typeparagraphs_size10.json,10,paragraphs,10,146,infra_2
exp_output_k10_typeparagraphs_size10.json,10,paragraphs,10,196,infra_3
exp_output_k10_typeparagraphs_size10.json,10,paragraphs,10,197,infra_3
exp_output_k10_typeparagraphs_size10.json,10,paragraphs,10,144,infra_2
exp_output_k10_typeparagraphs_size10.json,10,paragraphs,10,148,infra_2
exp_output_k10_typeparagraphs_size10.json,10,paragraphs,10,276,infra_4
exp_output_k10_typeparagraphs_size10.json,10,paragraphs,10,147,infra_2
exp_output_k10_typeparagraphs_size10.json,10,paragraphs,10,194,infra_3
exp_output_k10_typeparagraphs_size10.json,10,paragraphs,10,182,infra_1
exp_output_k10_typeparagraphs_size10.json,10,paragraphs,10,115,natsec_4
exp_output_k10_typeparagraphs_size10.json,10,paragraphs,10,23,natsec_3
exp_output_k10_typeparagraphs_size10.json,10,paragraphs,10,260,natsec_6
exp_output_k10_typeparagraphs_size10.json,10,paragraphs,10,255,natsec_6
exp_output_k10_typeparagraphs_size10.json,10,paragraphs,10,51,natsec_7
exp_output_k10_typeparagraphs_size10.json,10,paragraphs,10,24,natsec_3
exp_output_k10_typeparagraphs_size10.json,10,paragraphs,10,400,negative_rejection
exp_output_k10_typeparagraphs_size10.json,10,paragraphs,10,401,negative_rejection
exp_output_k10_typeparagraphs_size10.json,10,paragraphs,10,402,negative_rejection
exp_output_k10_typeparagraphs_size10.json,10,paragraphs,10,403,negative_rejection
exp_output_k10_typeparagraphs_size10.json,10,paragraphs,10,404,negative_rejection
exp_output_k10_typeparagraphs_size10.json,10,paragraphs,10,405,negative_rejection
exp_output_k10_typeparagraphs_size10.json,10,paragraphs,10,407,negative_rejection
exp_output_k10_typeparagraphs_size10.json,10,paragraphs,10,409,negative_rejection
exp_output_k10_typewords_size50.json,10,words,50,145,infra_2
exp_output_k10_typewords_size50.json,10,words,50,146,infra_2
exp_output_k10_typewords_size50.json,10,words,50,183,infra_1
exp_output_k10_typewords_size50.json,10,words,50,196,infra_3
exp_output_k10_typewords_size50.json,10,words,50,197,infra_3
exp_output_k10_typewords_size50.json,10,words,50,338,infra_4
exp_output_k10_typewords_size50.json,10,words,50,64,infra_1
exp_output_k10_typewords_size50.json,10,words,50,195,infra_3
exp_output_k10_typewords_size50.json,10,words,50,148,infra_2
exp_output_k10_typewords_size50.json,10,words,50,276,infra_4
exp_output_k10_typewords_size50.json,10,words,50,147,infra_2
exp_output_k10_typewords_size50.json,10,words,50,274,infra_4
exp_output_k10_typewords_size50.json,10,words,50,182,infra_1
exp_output_k10_typewords_size50.json,10,words,50,256,natsec_6
exp_output_k10_typewords_size50.json,10,words,50,383,natsec_2
exp_output_k10_typewords_size50.json,10,words,50,238,natsec_1
exp_output_k10_typewords_size50.json,10,words,50,260,natsec_6
exp_output_k10_typewords_size50.json,10,words,50,131,natsec_4
exp_output_k10_typewords_size50.json,10,words,50,229,natsec_1
exp_output_k10_typewords_size50.json,10,words,50,24,natsec_3
